City_Name,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density,Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,State,Population_2001,Area_sq_km,Waste_TPD,Waste_kg_per_capita_per_day,Total_Population,SDG 12,Composite Score,Waste_per_capita,Recycling_Efficiency,Circular_Score,CE_Action
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,1.2714902029798494,0.48,75.66666666666667,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.7423558706670267,0.61,63.333333333333336,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,2019,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,0.2998427883105995,0.76,78.33333333333333,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.9909808073178885,0.3,69.66666666666667,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,2020,Uttar Pradesh,2551337.0,267.0,1100.0,0.43,2551337.0,79,60,2.23020322285923,0.31,60.0,Rethink
